,attr_to_inst,can_cor.mean,can_cor.sd,cat_to_num,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,kurtosis.mean,kurtosis.sd,lh_trace,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,num_to_cat,p_trace,range.mean,range.sd,roy_root,sd.mean,sd.sd,sd_ratio,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,var.mean,var.sd,w_lambda,best_identity,best_separability,best_similarity,best_time
1,0.000321646831778707,0.5289561776631455,,0.0,0.15054041794700795,0.22338164497699797,23036992346.414856,72798303992.9171,121134480488.22282,234111523206.0421,0.5,0.24240411945597373,65187.717943987445,144799.59367564734,574684.52553057,606.793917196672,1027.4599374253567,3109.0,328466.4,454744.5675082881,9.970217520567804,24.382860034250797,0.3884928557981161,182465.95416000002,266910.4972327092,786937.0,1070068.0668602348,221598.5630363461,314709.48644687154,142656.6,217998.1645216308,0.6,0.5477225575051662,5,1,0,2,0.1,1,15545,0.0,5,2,,0.2797946378880052,786936.4,1070068.1552860548,0.3884928557981161,220055.54406718738,301475.61678665876,1.1814008693394147,1.4711879843777103,2.5367500614602028,0.10013335397845868,0.22351432695421403,169541.676208856,253212.17085883938,121134480488.22285,168245420225.65167,0.7202053621119948,lime,anchor,anchor,rulefit
1,0.025377229080932786,0.5680919104322468,,0.0,0.3509771129070362,0.2439443457984909,469154.3929073482,8762157.949538192,106280594.70562664,646390558.8224282,0.5,0.5344524505264577,1.454861009092415,4.227383619908383,25643.671109794,0.8231845746621413,2.2042694356018613,39.4054054054054,360.8931081081081,1933.7961511018839,104.57528281035245,150.62107253415365,0.47651256542967213,116.14768540540543,590.4111702080796,41034.6472972973,230294.89897407006,583.4640334779226,3203.123381612302,83.70851351351352,409.2778892364795,0.21675675675675674,0.4790560977012449,37,1,0,2,0.24324324324324323,1,1458,0.0,37,34,,0.32272841869855995,41034.43054054055,230294.9384100951,0.47651256542967213,1837.8290669668515,10284.035934899324,,6.437016115950555,5.167200951183544,0.03634396323185577,0.0865223606927128,142.83245372084414,733.3158121388436,106280594.70562665,644186452.5722997,0.67727158130144,lime,rulefit,anchor,anchor
1,0.023672424824056303,0.44471618334878665,,0.0,0.4058309978022549,0.30066405305806854,12768345.7449518,278742719.08317083,3478069177.695143,21155909590.12625,0.5,0.5623376385251942,4.113456375977849,10.987997983639257,1313.7774634132686,2.0002768775259656,4.589008207548718,42.24324324324324,356.1205405405405,1884.8013280688172,237.87796436835845,271.6719301621953,0.24652916999461114,142.5463801621622,729.5396305672683,367116.3932432432,2095785.9431279234,1008.1458672684201,5596.584788895956,105.65810810810811,521.827054624411,0.29891891891891886,0.5189454252176758,37,0,0,2,0.3408408408408408,1,1563,0.0,37,34,,0.19777248373231163,367116.09432432434,2095785.9966737735,0.24652916999461114,10334.503124329442,58863.5161591177,,10.304517686065175,8.381371453743322,0.016497397299824537,0.02161396725973918,154.927167199148,789.0925519399393,3478069177.6951427,21087816087.78045,0.8022275162676884,ciu,rulefit,anchor,anchor
1,0.0019292604501607716,,,0.0,,,,,,,0.5,0.43348861284867535,,,,,,518.3333333333334,,,,,,,,,,,,,,,,21,0,0,2,0.33333333333333337,,10885,5.0,21,16,,,,,,,,,,,0.007105098764234377,0.008187157159933506,212.24749305509985,814.3021358393361,,,,lime,rulefit,anchor,anchor
1,0.040229885057471264,0.5985821241842396,,0.0,0.775320960298443,0.21398333351693133,5460267.115496648,60240853.1462939,613850878.3687493,2812809834.503192,0.5,0.4172200931139016,3.6272236882925055,7.317385882848898,67085.96873145647,1.6388310055103876,2.821226397295619,24.857142857142858,425.15714285714284,1651.4660829599418,128.34934267348595,88.47840185936026,0.5583619631239574,59.56416100000001,197.18822576259427,111741.90809523809,467657.40987740183,977.893699142492,4032.8960673427614,42.053571428571416,133.11423153764264,0.38095238095238093,0.49761335152811925,21,0,0,2,0.8952380952380953,1,522,0.0,21,21,,0.35830055939291644,111741.52714285713,467657.5045359737,0.5583619631239574,5875.729587941181,24663.596943411336,1.5433703630177307,8.90170443731233,4.332083350081442,0.020272758150939457,0.02738632289029678,128.41725508037612,479.4470533563744,613850878.3687493,2799183414.5187006,0.6416994406070835,lime,rulefit,anchor,anchor
1,0.00995732574679943,0.46772336609244813,,0.0,0.7203468143848013,0.22116407577556052,145365.7696732619,1304494.781399771,14549820.294238308,66667325.94677694,0.5,0.4885038312891416,0.7675521309389823,2.0497988226099166,13059.329767597515,0.46878417905216874,1.0602854337503682,100.42857142857143,136.03,491.2036518288519,31.74211070801197,29.145626866534958,0.28002481763538656,23.379189999999998,69.20610464522122,16869.353333333333,70679.43543063146,285.096916615864,1138.6964242537624,17.240000000000002,46.75545818404521,0.23809523809523808,0.4364357804719847,21,0,0,2,0.7904761904761906,1,2109,0.0,21,21,,0.21876514718885026,16869.115238095237,70679.49475173083,0.28002481763538656,915.4550143765099,3794.3840780073606,1.1337233954094552,4.197201110528563,2.014743403578168,0.018697467233422003,0.020748046350336658,42.75609163002217,144.02993618115121,14549820.294238307,66396708.69012809,0.7812348528111498,lime,rulefit,anchor,anchor
1,0.018935978358881875,0.38622340576863956,,0.0,0.6327333982262607,0.2273486396663503,9113908.17003893,112468708.5768454,1391021745.0931766,6374271207.053247,0.5,0.6089152173427889,5.13634683427259,13.238246287582859,79096.96169872099,2.310722146464298,5.107114305132719,52.80952380952381,638.0409523809524,2569.2990251952087,115.30369645839482,106.83403981354654,0.17532087437206256,251.744774,979.92438648221,216793.89238095234,932348.7081274617,1500.9949675812618,6271.058531336306,183.56190476190477,691.9780333335666,0.3333333333333333,0.48304589153964794,21,0,0,2,0.6904761904761906,1,1109,0.0,21,21,,0.1491685191635272,216793.55904761903,932348.7892353402,0.17532087437206256,8678.609588564534,37168.382460601846,,7.986854451200737,4.07334211398489,0.012637119973169433,0.01239065377193521,266.34375883486825,1033.9844794769933,1391021745.093177,6353362935.781049,0.8508314808364728,lime,rulefit,anchor,anchor
1,0.0064,0.4239273511970773,0.5638095238095232,0.0,0.0,0.0,0.0,0.0,2.003205128205128,0.0,0.3333333333333333,0.2207787429381129,2.6051710846973517,0.0,1.2190676701606842,2.1897810218978107,5.127900497022837e-16,156.25,2.0,0.0,-1.3054356480000002,0.0,2.0934748087709347,1.4826,0.0,5.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,4,0,0,3,0.0,2,625,0.0,4,0,,0.6773099773242615,4.0,0.0,2.092836646677763,1.4153462926807447,0.0,1.3063253678127449,0.0,0.0,0.1987179487179487,0.0,3.0,0.0,2.003205128205128,0.0,0.32312157383787005,lime,rulefit,anchor,anchor
1,0.0005257623554153522,0.572295468893859,,0.0,0.2787805964759968,0.27287739282098306,152.2162467221324,305.8270796560457,1493.801871141658,2166.1980904677353,0.5,0.20982705956976205,,,49.78054595719078,,,1902.0,31.3244825,30.793050627058086,4.270956301627322,5.63740982800956,0.4870377235095597,21.395830553999996,22.470444835484315,217.64242,204.79778839540884,30.677838007360673,59.98536444713867,28.710214999999998,58.508542980562765,-98.807,171.4491438330264,10,0,0,2,0.22222222222222224,1,19020,0.0,10,8,,0.3275221037164419,316.44942000000003,327.7551203232878,0.4870377235095597,29.334586025262205,26.526379613679936,,0.6462430119061873,1.3275007134972407,3.7458295454659706e-05,6.163993798343159e-05,29.27010219418156,58.62862169507372,1493.8018711416578,1883.1353569122075,0.6724778962835581,lime,rulefit,anchor,anchor
1,0.0006850655705617538,0.3036270536709907,0.21807634145507726,0.0,0.2564508002225445,0.16084041157752743,24.699359227078503,28.692798164721417,104.81687874040729,119.5293018514355,0.1,0.023517747511023496,,,28.234297795709576,,,1459.7142857142858,14.592857142857143,7.053898955626631,-0.040369070569142886,0.628141172853055,1.373464745406204,9.442044,6.886792322500511,51.131428571428565,21.870899561267425,15.677500209713951,12.62872522011241,13.745714285714286,13.620057338526951,1.8414285714285714,5.3881983029934,7,0,0,10,0.047619047619047616,7,10218,0.0,7,7,,0.9306694582610748,49.29,19.98161738532027,0.7794522420052092,9.504522285963189,4.110282715180207,,0.6736742468323281,0.39810891035216467,0.029053553537740803,0.04301534590765365,14.29627364644488,13.09850229124683,104.81687874040735,67.29290057168566,0.3275959831353964,lime,rulefit,anchor,anchor
